GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
ccol_riskadmissionscalculateincomesv0,com.bbva.ccol.riskadmissionscalculateincomes.business.v0.dao.model.cmlct001_1.in,Person,0,38,0,0,0,16,0,11,0,11
ccol_riskadmissionscalculateincomesv0,com.bbva.ccol.riskadmissionscalculateincomes.business.v0.dao.model.cmlct001_1.in,RequestTransactionCmlct001_1,0,24,0,0,0,10,0,7,0,7
ccol_riskadmissionscalculateincomesv0,com.bbva.ccol.riskadmissionscalculateincomes.business.v0.dao.model.cmlct001_1.in,LaboralInformation,0,17,0,0,0,7,0,5,0,5
ccol_riskadmissionscalculateincomesv0,com.bbva.ccol.riskadmissionscalculateincomes.business.v0.dao.model.cmlct001_1.in,Product,0,17,0,0,0,7,0,5,0,5
ccol_riskadmissionscalculateincomesv0,com.bbva.ccol.riskadmissionscalculateincomes.business.v0.dao.model.cmlct001_1.in,IdentityDocument,0,17,0,0,0,7,0,5,0,5
ccol_riskadmissionscalculateincomesv0,com.bbva.ccol.riskadmissionscalculateincomes.business.v0.dao.model.cmlct001_1.in,InformationSources,0,17,0,0,0,7,0,5,0,5
ccol_riskadmissionscalculateincomesv0,com.bbva.ccol.riskadmissionscalculateincomes.facade.v0.mapper,IPostRiskAdmissionsCalculateIncomesMapperImpl,24,305,12,20,12,81,12,19,0,15
ccol_riskadmissionscalculateincomesv0,com.bbva.ccol.riskadmissionscalculateincomes.business.v0.dao.model.cmlct001_1.out,ResponseTransactionCmlct001_1,31,0,0,0,13,0,9,0,9,0
ccol_riskadmissionscalculateincomesv0,com.bbva.ccol.riskadmissionscalculateincomes.business.v0.dao.tx.mapper,ICalculateV0MapperTxImpl,2,174,3,17,1,48,3,15,0,8
ccol_riskadmissionscalculateincomesv0,com.bbva.ccol.riskadmissionscalculateincomes.business.v0.dto,BIdentityDocument,0,17,0,0,0,7,0,5,0,5
ccol_riskadmissionscalculateincomesv0,com.bbva.ccol.riskadmissionscalculateincomes.business.v0.dto,BProduct,0,17,0,0,0,7,0,5,0,5
ccol_riskadmissionscalculateincomesv0,com.bbva.ccol.riskadmissionscalculateincomes.business.v0.dto,BInformationSources,0,17,0,0,0,7,0,5,0,5
ccol_riskadmissionscalculateincomesv0,com.bbva.ccol.riskadmissionscalculateincomes.business.v0.dto,BBody,0,24,0,0,0,10,0,7,0,7
ccol_riskadmissionscalculateincomesv0,com.bbva.ccol.riskadmissionscalculateincomes.business.v0.dto,BPerson,0,38,0,0,0,16,0,11,0,11
ccol_riskadmissionscalculateincomesv0,com.bbva.ccol.riskadmissionscalculateincomes.business.v0.dto,BLaboralInformation,0,17,0,0,0,7,0,5,0,5
ccol_riskadmissionscalculateincomesv0,com.bbva.ccol.riskadmissionscalculateincomes.facade.v0.dto,LaboralInformation,0,17,0,0,0,8,0,5,0,5
ccol_riskadmissionscalculateincomesv0,com.bbva.ccol.riskadmissionscalculateincomes.facade.v0.dto,Body,0,24,0,0,0,10,0,7,0,7
ccol_riskadmissionscalculateincomesv0,com.bbva.ccol.riskadmissionscalculateincomes.facade.v0.dto,Person,0,38,0,0,0,16,0,11,0,11
ccol_riskadmissionscalculateincomesv0,com.bbva.ccol.riskadmissionscalculateincomes.facade.v0.dto,IdentityDocument,0,17,0,0,0,7,0,5,0,5
ccol_riskadmissionscalculateincomesv0,com.bbva.ccol.riskadmissionscalculateincomes.facade.v0.dto,InformationSources,0,17,0,0,0,7,0,5,0,5
ccol_riskadmissionscalculateincomesv0,com.bbva.ccol.riskadmissionscalculateincomes.facade.v0.dto,Product,0,17,0,0,0,7,0,5,0,5
